feed_id,cob_date,feed_run_id,feed_name,src_sys,dest_sys,create_time,send_time,received_time,process_status,record_count
1001001,20210401,1001001_20210401_000,cpty,TREATS,RAVENCR,04/01/2021 22:00,04/01/2021 22:30,04/01/2021 22:31,COMPLETED,144
1001001,20210402,1001001_20210402_000,cpty,TREATS,RAVENCR,04/02/2021 22:00,04/02/2021 22:30,04/02/2021 22:31,COMPLETED,145
1001001,20210403,1001001_20210403_000,cpty,TREATS,RAVENCR,04/03/2021 22:00,04/03/2021 22:30,04/03/2021 22:33,COMPLETED,340
1001001,20210404,1001001_20210404_000,cpty,TREATS,RAVENCR,04/04/2021 22:00,04/04/2021 22:30,04/04/2021 22:31,COMPLETED,147
1001001,20210405,1001001_20210405_000,cpty,TREATS,RAVENCR,04/05/2021 22:00,04/05/2021 22:30,04/05/2021 22:32,COMPLETED,233
1001001,20210406,1001001_20210406_000,cpty,TREATS,RAVENCR,04/06/2021 22:00,04/06/2021 22:30,04/06/2021 22:31,COMPLETED,149
1001001,20210407,1001001_20210407_000,cpty,TREATS,RAVENCR,04/07/2021 22:00,04/07/2021 22:30,,FAILED,
1001001,20210408,1001001_20210408_000,cpty,TREATS,RAVENCR,04/08/2021 22:00,04/08/2021 22:30,04/08/2021 22:31,COMPLETED,151
1001001,20210409,1001001_20210409_000,cpty,TREATS,RAVENCR,04/09/2021 22:00,04/09/2021 22:30,04/09/2021 22:32,COMPLETED,152
1001001,20210410,1001001_20210410_000,cpty,TREATS,RAVENCR,04/10/2021 22:00,04/10/2021 22:30,04/10/2021 22:31,COMPLETED,132
1001001,20210411,1001001_20210411_000,cpty,TREATS,RAVENCR,04/11/2021 22:00,04/11/2021 22:30,04/11/2021 22:35,COMPLETED,500
1001001,20210412,1001001_20210412_000,cpty,TREATS,RAVENCR,04/12/2021 22:00,04/12/2021 22:30,04/12/2021 22:31,COMPLETED,122
1001001,20210413,1001001_20210413_000,cpty,TREATS,RAVENCR,04/13/2021 22:00,04/13/2021 22:30,04/13/2021 22:33,COMPLETED,230
